unique_id_num,tagging_date,unique_id,channel,tag_id,use,total_length,crew,tagger,year,date,time,date_time,flight_num,flight_day,antenna,mort,power,hits,latitude,longitude,time_frame,highest_signal,section,current_state,current_state_num,fate_detailed,fate_detailed_num,notes,tagging_location,life_history,tagging_habitat
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2018,9/22/2018,,NA,0.1,0,NA,NA,0,0,63.72557,-144.287666,0_Tagging,NA,Upper,alive,0,dead,1," one eye bleeding and had a wound, tagged in the outlet stream to Sand Lake",Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2019,2/6/2019,0.57897,02/06/2019 13:53:43,2,1,wing,False,91,3,63.761935,-144.279033,1_winter,True,Upper,alive,0,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2019,5/20/2019,0.624815,05/20/2019 14:59:44,3,2,wing,True,86,1,63.786698,-144.19148,2_spring,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2019,7/25/2019,0.46566,07/25/2019 11:10:33,4,1,belly,True,116,13,63.782725,-144.200643,3_summer,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2019,10/7/2019,0.48162,10/07/2019 11:33:32,5,1,belly,True,101,27,63.781263,-144.209745,4_fall,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2019,12/17/2019,0.486065,12/17/2019 11:39:56,6,1,belly,True,92,26,63.78578,-144.203597,1_winter,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2020,2/5/2020,0.579132,02/05/2020 13:53:57,8,1,belly,True,84,11,63.789653,-144.199313,1_winter,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2020,5/28/2020,0.587766,05/28/2020 14:06:23,9,1,belly,True,96,10,63.786992,-144.20768,2_spring,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2020,7/29/2020,0.557245,07/29/2020 13:22:26,10,2,belly,True,100,5,63.783888,-144.211532,3_summer,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2020,11/1/2020,0.626806,11/01/2020 15:02:36,11,2,belly,True,87,10,63.788073,-144.20223,4_fall,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2021,1/16/2021,0.680741,01/16/2021 16:20:16,12,2,right,True,80,6,63.776578,-144.232022,1_winter,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
286,9/22/2018,34-76,34,76,Y,691,"AB, ME",,2021,1/26/2021,0.683264,01/26/2021 16:23:54,13,1,left,True,93,17,63.789055,-144.197708,1_winter,True,Upper,dead,1,dead,1,tagged in the outlet stream to Sand Lake,Upper,lake,lake
287,9/22/2018,34-77,34,77,Y,682,"AB, ME",,2018,9/22/2018,,NA,0.1,0,NA,NA,0,0,63.72557,-144.287666,0_Tagging,NA,Upper,alive,0,alive,0,tagged in the outlet stream to Sand Lake,Upper,lake,lake
287,9/22/2018,34-77,34,77,Y,682,"AB, ME",,2019,10/7/2019,0.21441,43745.21441,5,1,wing,False,52,1,63.761448,-144.268187,4_fall,True,Upper,alive,0,alive,0,tagged in the outlet stream to Sand Lake,Upper,lake,lake
287,9/22/2018,34-77,34,77,Y,682,"AB, ME",,2019,12/17/2019,0.46963,12/17/2019 11:16:16,6,1,wing,False,63,2,64.00457,-144.836503,1_winter,True,Upper,alive,0,alive,0,tagged in the outlet stream to Sand Lake,Upper,lake,lake
287,9/22/2018,34-77,34,77,Y,682,"AB, ME",,2020,11/1/2020,0.627002,11/01/2020 15:02:53,11,2,belly,True,78,1,63.781317,-144.215868,4_fall,True,Upper,alive,0,alive,0,tagged in the outlet stream to Sand Lake,Upper,lake,lake
287,9/22/2018,34-77,34,77,Y,682,"AB, ME",,2021,1/16/2021,0.688889,01/16/2021 16:32:00,12,2,right,False,53,1,63.870388,-144.72289,1_winter,True,Upper,alive,0,alive,0,tagged in the outlet stream to Sand Lake,Upper,lake,lake
287,9/22/2018,34-77,34,77,Y,682,"AB, ME",,2021,1/26/2021,0.697164,01/26/2021 16:43:55,13,1,left,False,71,2,63.95453,-144.714511,1_winter,True,Upper,alive,0,alive,0,tagged in the outlet stream to Sand Lake,Upper,lake,lake
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2018,9/28/2018,,NA,0.1,0,NA,NA,0,0,63.39004,-143.44148,0_Tagging,NA,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2019,1/26/2019,0.467535,01/26/2019 11:13:15,1,1,belly,False,199,14,63.125676,-142.089362,1_winter,True,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2019,2/6/2019,0.523657,02/06/2019 12:34:04,2,1,belly,False,255,37,63.12762,-142.102952,1_winter,True,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2019,5/20/2019,0.658322,05/20/2019 15:47:59,3,2,wing,False,91,8,63.259008,-142.601835,2_spring,True,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2019,7/25/2019,0.447616,07/25/2019 10:44:34,4,1,wing,True,48,1,63.42951,-143.79051,3_summer,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2019,10/7/2019,0.495868,10/07/2019 11:54:03,5,1,belly,True,86,4,63.431652,-143.793713,4_fall,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2020,1/21/2020,0.488264,01/21/2020 11:43:06,7,2,left,True,69,5,63.437703,-143.800332,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2020,2/5/2020,0.492442,02/05/2020 11:49:07,8,1,belly,True,69,11,63.425825,-143.799123,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2020,5/28/2020,0.475787,05/28/2020 11:25:08,9,1,belly,True,68,3,63.428782,-143.797683,2_spring,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2020,7/29/2020,0.458032,07/29/2020 10:59:34,10,2,belly,False,76,3,63.432425,-143.796018,3_summer,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2020,11/1/2020,0.530845,11/01/2020 12:44:25,11,2,belly,False,86,4,63.439172,-143.799272,4_fall,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2021,1/16/2021,0.571331,01/16/2021 13:42:43,12,2,left,True,63,6,63.443578,-143.802736,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
288,9/28/2018,34-78,34,78,Y,740,"LG, ME",,2021,1/26/2021,0.564606,01/26/2021 13:33:02,13,1,left,True,86,19,63.447635,-143.804203,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2018,9/28/2018,,NA,0.1,0,NA,NA,0,0,63.41296,-143.57777,0_Tagging,NA,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2019,1/26/2019,0.489016,01/26/2019 11:44:11,1,1,belly,False,180,8,63.388853,-143.483159,1_winter,True,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2019,2/6/2019,0.498634,02/06/2019 11:58:02,2,1,belly,False,204,11,63.388736,-143.502179,1_winter,True,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2019,5/20/2019,0.644676,05/20/2019 15:28:20,3,2,wing,True,83,3,63.389537,-143.493382,2_spring,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2019,7/25/2019,0.441053,07/25/2019 10:35:07,4,1,wing,True,65,1,63.390655,-143.493078,3_summer,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2019,10/7/2019,0.499745,10/07/2019 11:59:38,5,1,belly,True,91,12,63.387968,-143.492273,4_fall,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2019,12/17/2019,0.507743,12/17/2019 12:11:09,6,1,belly,True,95,16,63.390943,-143.497693,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2020,1/21/2020,0.492315,01/21/2020 11:48:56,7,2,left,True,78,3,63.391992,-143.521075,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2020,2/5/2020,0.496319,02/05/2020 11:54:42,8,1,belly,True,86,9,63.38568,-143.488961,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2020,5/28/2020,0.479676,05/28/2020 11:30:44,9,1,belly,True,82,5,63.391003,-143.481908,2_spring,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
289,9/28/2018,34-79,34,79,Y,642,"LG, ME",,2020,11/1/2020,0.534884,11/01/2020 12:50:14,11,2,belly,True,58,3,63.38418,-143.491858,4_fall,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
290,,34-80,34,80,Y,TEST TAG,TEST TAG,,2019,1/26/2019,0.698102,01/26/2019 16:45:16,1,1,belly,False,157,257,64.861863,-147.741201,1_winter,True,TEST TAG,TEST TAG,3,TEST TAG,3,TEST TAG,TEST TAG,TEST TAG,TEST TAG
290,,34-80,34,80,Y,TEST TAG,TEST TAG,,2019,2/6/2019,0.619931,02/06/2019 14:52:42,2,1,wing,False,65,1,64.841958,-147.755036,1_winter,True,TEST TAG,TEST TAG,3,TEST TAG,3,TEST TAG,TEST TAG,TEST TAG,TEST TAG
290,,34-80,34,80,Y,TEST TAG,TEST TAG,,2019,10/7/2019,0.725729,10/07/2019 17:25:03,5,1,belly,False,92,26,64.861955,-147.740922,4_fall,True,TEST TAG,TEST TAG,3,TEST TAG,3,TEST TAG,TEST TAG,TEST TAG,TEST TAG
290,,34-80,34,80,Y,TEST TAG,TEST TAG,,2020,1/16/2020,0.71375,01/16/2020 17:07:48,7,2,left,False,105,42,64.861843,-147.741055,1_winter,True,TEST TAG,TEST TAG,3,TEST TAG,3,TEST TAG,TEST TAG,TEST TAG,TEST TAG
290,,34-80,34,80,Y,TEST TAG,TEST TAG,,2020,2/5/2020,0.635891,02/05/2020 15:15:41,8,1,wing,False,46,2,64.845368,-147.628638,1_winter,True,TEST TAG,TEST TAG,3,TEST TAG,3,TEST TAG,TEST TAG,TEST TAG,TEST TAG
290,,34-80,34,80,Y,TEST TAG,TEST TAG,,2018,NA,,NA,0.1,0,NA,NA,0,0,64.861863,-147.741201,0_Tagging,NA,TEST TAG,TEST TAG,3,TEST TAG,3,TEST TAG,TEST TAG,TEST TAG,TEST TAG
291,9/24/2018,34-81,34,81,Y,740,"LG, BB",,2018,9/24/2018,,NA,0.1,0,NA,NA,0,0,63.00183,-141.75854,0_Tagging,NA,Upper,alive,0,harvested,2,"Caught but one of these was written wrong initially.  Decided to make this one 148.340.  Initially written in tagging data as 148.220 Had lesions like the really bad one, but not as bad had 148.220, code 81, marked the same day TWO times.  Tag 148.220 co",Upper,mainstem,mainstem
291,9/24/2018,34-81,34,81,Y,740,"LG, BB",,2019,5/20/2019,0.669687,05/20/2019 16:04:21,3,2,wing,False,79,1,63.051745,-141.87422,2_spring,True,Upper,alive,0,harvested,2, ,Upper,mainstem,mainstem
291,9/24/2018,34-81,34,81,Y,740,"LG, BB",,2019,10/7/2019,0.251539,43745.25154,5,1,wing,True,60,3,63.046858,-141.867298,4_fall,True,Upper,alive,0,harvested,2, ,Upper,mainstem,mainstem
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2018,9/24/2018,,NA,0.1,0,NA,NA,0,0,62.99948,-141.77184,0_Tagging,NA,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2019,1/26/2019,0.471296,01/26/2019 11:18:40,1,1,wing,False,183,10,62.993922,-141.759601,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2019,2/6/2019,0.551574,02/06/2019 13:14:16,2,1,belly,False,255,11,62.994282,-141.755971,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2019,5/20/2019,0.671713,05/20/2019 16:07:16,3,2,belly,False,92,7,63.00081,-141.772582,2_spring,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2019,10/7/2019,0.265243,43745.26524,5,1,wing,False,74,4,62.60369,-141.30661,4_fall,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2019,12/17/2019,0.545475,12/17/2019 13:05:29,6,1,wing,False,87,12,62.649668,-141.317288,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2020,1/21/2020,0.532731,01/21/2020 12:47:08,7,2,left,False,81,10,62.65061,-141.283648,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2020,2/5/2020,0.534873,02/05/2020 12:50:13,8,1,belly,False,111,16,62.691887,-141.273768,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2020,5/28/2020,0.532338,05/28/2020 12:46:34,9,1,belly,False,78,4,62.84219,-141.65235,2_spring,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2020,7/29/2020,0.49544,07/29/2020 11:53:26,10,2,wing,False,75,2,62.80352,-141.48902,3_summer,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2020,11/1/2020,0.565197,11/01/2020 13:33:53,11,2,belly,False,80,6,62.741207,-141.477938,4_fall,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2021,1/16/2021,0.613623,01/16/2021 14:43:37,12,2,right,False,59,5,62.73086,-141.478345,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
292,9/24/2018,34-82,34,82,Y,688,"LG, BB",,2021,1/26/2021,0.608102,01/26/2021 14:35:40,13,1,left,False,85,15,62.739146,-141.480701,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2018,9/24/2018,,NA,0.1,0,NA,NA,0,0,63.00228,-141.76929,0_Tagging,NA,Upper,alive,0,dead,1, also caught AG and HW,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2019,1/26/2019,0.468785,01/26/2019 11:15:03,1,1,wing,False,169,12,62.919713,-141.618372,1_winter,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2019,2/6/2019,0.549086,02/06/2019 13:10:41,2,1,belly,False,236,13,62.911069,-141.613521,1_winter,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2019,10/7/2019,0.515625,10/07/2019 12:22:30,5,1,belly,True,79,10,63.16996,-142.324667,4_fall,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2019,12/17/2019,0.525509,12/17/2019 12:36:44,6,1,belly,True,100,26,63.170272,-142.324867,1_winter,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2020,1/21/2020,0.510648,01/21/2020 12:15:20,7,2,left,True,79,9,63.165553,-142.33759,1_winter,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2020,2/5/2020,0.515417,02/05/2020 12:22:12,8,1,belly,True,96,14,63.167858,-142.33036,1_winter,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2020,5/28/2020,0.519861,05/28/2020 12:28:36,9,1,belly,True,60,1,63.167688,-142.330938,2_spring,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
293,9/24/2018,34-83,34,83,Y,835,"LG, BB",,2020,11/1/2020,0.550498,11/01/2020 13:12:43,11,2,belly,True,60,2,63.169837,-142.324323,4_fall,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2018,9/25/2018,,NA,0.1,0,NA,NA,0,0,63.03496,-141.83318,0_Tagging,NA,Upper,alive,0,alive,0, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2019,1/26/2019,0.46853,01/26/2019 11:14:41,1,1,wing,True,152,10,62.909363,-141.610889,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2019,2/6/2019,0.549896,02/06/2019 13:11:51,2,1,belly,True,253,11,62.94061,-141.650181,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2019,5/20/2019,0.669954,05/20/2019 16:04:44,3,2,wing,False,74,2,63.043465,-141.859542,2_spring,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2019,12/17/2019,0.536296,12/17/2019 12:52:16,6,1,wing,False,77,6,62.913298,-141.618387,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2020,1/21/2020,0.518704,01/21/2020 12:26:56,7,2,left,False,50,1,63.01325,-141.81965,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2020,2/5/2020,0.525289,02/05/2020 12:36:25,8,1,belly,False,93,9,62.948778,-141.668532,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
294,9/25/2018,34-84,34,84,Y,660,"LG, BB",,2021,1/26/2021,0.595613,01/26/2021 14:17:41,13,1,left,True,57,1,63.110521,-142.055543,1_winter,True,Upper,alive,0,alive,0, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2018,9/25/2018,,NA,0.1,0,NA,NA,0,0,63.03496,-141.83318,0_Tagging,NA,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2019,1/26/2019,0.46441,01/26/2019 11:08:45,1,1,belly,False,191,18,63.053648,-141.891525,1_winter,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2019,2/6/2019,0.527685,02/06/2019 12:39:52,2,1,belly,False,255,32,63.01905,-141.91375,1_winter,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2019,5/20/2019,0.669745,05/20/2019 16:04:26,3,2,belly,False,84,2,63.05005,-141.870347,2_spring,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2019,10/7/2019,0.520162,10/07/2019 12:29:02,5,1,belly,False,68,5,63.061638,-141.967065,4_fall,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2019,12/17/2019,0.560058,12/17/2019 13:26:29,6,1,wing,False,100,10,62.990058,-141.94135,1_winter,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2020,1/21/2020,0.522164,01/21/2020 12:31:55,7,2,left,False,82,10,62.918008,-141.617963,1_winter,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2020,2/5/2020,0.526354,02/05/2020 12:37:57,8,1,belly,False,89,10,62.916108,-141.614552,1_winter,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2020,5/28/2020,0.526331,05/28/2020 12:37:55,9,1,belly,False,103,23,63.044168,-141.867413,2_spring,True,Upper,alive,0,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2020,7/29/2020,0.486701,07/29/2020 11:40:51,10,2,belly,True,77,14,63.050873,-141.887897,3_summer,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
295,9/25/2018,34-85,34,85,Y,715,"LG, BB",,2020,11/1/2020,0.594525,11/01/2020 14:16:07,11,1,wing,True,90,19,63.048945,-141.892925,4_fall,True,Upper,dead,1,dead,1, ,Upper,tributary,tributary
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2019,5/9/2019,,NA,0.1,0,NA,NA,0,0,64.01262,-144.86455,0_Tagging,NA,Upper,alive,0,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2019,7/25/2019,0.498808,07/25/2019 11:58:17,4,1,belly,True,111,8,64.018163,-144.912553,3_summer,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2019,10/7/2019,0.460509,10/07/2019 11:03:08,5,1,belly,True,124,12,64.017463,-144.911263,4_fall,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2019,12/17/2019,0.4639,12/17/2019 11:08:01,6,1,belly,True,142,91,64.018605,-144.915312,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2020,1/21/2020,0.444792,01/21/2020 10:40:30,7,2,left,True,128,76,64.019542,-144.9271,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2020,2/5/2020,0.460428,02/05/2020 11:03:01,8,1,belly,True,139,96,64.017467,-144.9031,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2020,5/28/2020,0.445995,05/28/2020 10:42:14,9,1,belly,True,93,30,64.018547,-144.927475,2_spring,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2020,7/29/2020,0.430625,07/29/2020 10:20:06,10,2,belly,True,127,19,64.019783,-144.90762,3_summer,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2020,11/1/2020,0.503808,11/01/2020 12:05:29,11,2,belly,True,143,41,64.018373,-144.915738,4_fall,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2021,1/16/2021,0.543461,01/16/2021 13:02:35,12,2,right,True,101,17,64.016122,-144.902412,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
296,5/9/2019,34-86,34,86,Y,645,"LSA, MG",,2021,1/26/2021,0.540856,01/26/2021 12:58:50,13,1,left,True,133,73,64.018676,-144.930668,1_winter,True,Upper,dead,1,dead,1, ,Upper,mainstem,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2019,5/9/2019,,NA,0.1,0,NA,NA,0,0,64.00767,-144.83487,0_Tagging,NA,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2019,5/20/2019,0.602917,05/20/2019 14:28:12,3,2,wing,False,89,21,64.014375,-144.770761,2_spring,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2019,7/25/2019,0.496898,07/25/2019 11:55:32,4,1,wing,True,65,4,64.004943,-144.77442,3_summer,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2019,10/7/2019,0.325289,43745.32529,5,1,wing,False,87,21,64.010746,-144.770427,4_fall,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2019,12/17/2019,0.469109,12/17/2019 11:15:31,6,1,belly,True,108,11,64.002445,-144.781607,1_winter,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2020,1/21/2020,0.446574,01/21/2020 10:43:04,7,2,left,True,109,107,64.007817,-144.780662,1_winter,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2020,2/5/2020,0.461424,02/05/2020 11:04:27,8,1,belly,True,65,7,64.006486,-144.824435,1_winter,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2020,5/28/2020,0.451458,05/28/2020 10:50:06,9,1,wing,True,82,25,64.005033,-144.790541,2_spring,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2020,7/29/2020,0.577998,07/29/2020 13:52:19,10,2,belly,True,84,7,64.016417,-144.763102,3_summer,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2020,11/1/2020,0.508252,11/01/2020 12:11:53,11,1,wing,True,78,21,64.000771,-144.769733,4_fall,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
297,5/9/2019,34-87,34,87,Y,652,"LSA, MG",,2021,1/16/2021,0.692986,01/16/2021 16:37:54,12,2,right,True,125,26,64.005407,-144.763827,1_winter,True,Upper,alive,0,alive,0, ,Upper,lake,mainstem
